Comment,Designator,Footprint,LCSC
3V,BT1,BatteryHolder_MPD_BC2003_1x2032,
3V,BT2,BatteryHolder_MPD_BC2003_1x2032,
1.0uF,C0,C_0603_1608Metric,
100nF,C1,C_0201_0603Metric,
100nF,C2,C_0201_0603Metric,
100nF,C3,C_0201_0603Metric,
4.7uF,C4,C_0603_1608Metric,
4.7uF,C5,C_0402_1005Metric,
100nF,C6,C_0201_0603Metric,
820pF,C7,C_0201_0603Metric,
N.C.,C8,C_0201_0603Metric,
100pF,C9,C_0201_0603Metric,
4.7uF,C10,C_0603_1608Metric,
1uF,C11,C_0603_1608Metric,
47nF,C12,C_0201_0603Metric,
12pF,C13,C_0201_0603Metric,
12pF,C14,C_0201_0603Metric,
0.5pF,C15,C_0201_0603Metric,
0.8pF,C16,C_0201_0603Metric,
100nF,C17,C_0201_0603Metric,
12pF,C18,C_0201_0603Metric,
12pF,C19,C_0201_0603Metric,
4.7uF,C20,C_0402_1005Metric,
100nF,C21,C_0201_0603Metric,
1.0uF,C22,C_0603_1608Metric,
100nF,C23,C_0201_0603Metric,
100nF,C24,C_0201_0603Metric,
100nF,C25,C_0201_0603Metric,
4.7uF,C26,C_0603_1608Metric,
4.7uF,C27,C_0402_1005Metric,
100nF,C28,C_0201_0603Metric,
820pF,C29,C_0201_0603Metric,
N.C.,C30,C_0201_0603Metric,
100pF,C31,C_0201_0603Metric,
4.7uF,C32,C_0603_1608Metric,
1uF,C33,C_0603_1608Metric,
47nF,C34,C_0201_0603Metric,
12pF,C35,C_0201_0603Metric,
12pF,C36,C_0201_0603Metric,
0.5pF,C37,C_0201_0603Metric,
0.8pF,C38,C_0201_0603Metric,
100nF,C39,C_0201_0603Metric,
12pF,C40,C_0201_0603Metric,
12pF,C41,C_0201_0603Metric,
4.7uF,C42,C_0402_1005Metric,
100nF,C43,C_0201_0603Metric,
PRTR5V0U2X,D43,SOT-143,
PRTR5V0U2X,D46,SOT-143,
Conn_02x05_Top_Bottom,J1,PinHeader_2x05_P1.00mm_Vertical,
USB_B_Micro,J2,USB_Micro-B_Wuerth_614105150721_Vertical_CircularHoles,
Conn_02x05_Top_Bottom,J3,PinHeader_2x05_P1.00mm_Vertical,
USB_B_Micro,J4,USB_Micro-B_Wuerth_614105150721_Vertical_CircularHoles,
Jumper,JP1,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,
Jumper,JP2,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,
Jumper,JP3,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,
Jumper,JP4,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,
Jumper,JP5,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,
Jumper,JP6,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,
10uH,L1,L_0603_1608Metric,
10uH,L2,L_0603_1608Metric,
15nH,L3,L_0402_1005Metric,
4.7nH,L4,L_0201_0603Metric,
10uH,L5,L_0603_1608Metric,
10uH,L6,L_0603_1608Metric,
15nH,L7,L_0402_1005Metric,
4.7nH,L8,L_0201_0603Metric,
ASMB-MTB0-0A3A2,LED1,LED_Avago_PLCC4_3.2x2.8mm_CW,
ASMB-MTB0-0A3A2,LED2,LED_Avago_PLCC4_3.2x2.8mm_CW,
4R7,R1,R_0201_0603Metric,
10k,R2,R_0201_0603Metric,
1k2,R3,R_0201_0603Metric,
2k2,R4,R_0201_0603Metric,
390R,R5,R_0201_0603Metric,
4R7,R6,R_0201_0603Metric,
1k2,R7,R_0201_0603Metric,
2k2,R8,R_0201_0603Metric,
390R,R9,R_0201_0603Metric,
10k,R10,R_0201_0603Metric,
SW_Push,SW1,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW2,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW3,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW4,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW5,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW6,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW7,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW8,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW9,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW10,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW11,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW12,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW13,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW14,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW15,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW16,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW17,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW18,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW19,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW20,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW21,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW22,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW23,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW24,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW25,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW26,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW27,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW28,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW29,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW30,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW31,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW32,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW33,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW34,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW35,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW36,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW37,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW38,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW39,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW40,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW41,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_Push,SW42,SW_Hotswap_Kailh_Choc_V1V2_1.00u,
SW_SPST,SW43,Panasonic_EVQPUJ_EVQPUA,
SW_SPST,SW44,Panasonic_EVQPUJ_EVQPUA,
nRF52840,U1,Nordic_AQFN-73-1EP_7x7mm_P0.5mm,
nRF52840,U2,Nordic_AQFN-73-1EP_7x7mm_P0.5mm,
32MHz,X1,Crystal_SMD_2016-4Pin_2.0x1.6mm,
32.768kHz,X2,Crystal_SMD_2012-2Pin_2.0x1.2mm,
32.768kHz,X3,Crystal_SMD_2012-2Pin_2.0x1.2mm,
32MHz,X4,Crystal_SMD_2016-4Pin_2.0x1.6mm,
D,D1,D_SOD-123,
D,D2,D_SOD-123,
D,D3,D_SOD-123,
D,D4,D_SOD-123,
D,D5,D_SOD-123,
D,D6,D_SOD-123,
D,D7,D_SOD-123,
D,D8,D_SOD-123,
D,D9,D_SOD-123,
D,D10,D_SOD-123,
D,D11,D_SOD-123,
D,D12,D_SOD-123,
D,D13,D_SOD-123,
D,D14,D_SOD-123,
D,D15,D_SOD-123,
D,D16,D_SOD-123,
D,D17,D_SOD-123,
D,D18,D_SOD-123,
D,D19,D_SOD-123,
D,D20,D_SOD-123,
D,D21,D_SOD-123,
D,D22,D_SOD-123,
D,D23,D_SOD-123,
D,D24,D_SOD-123,
D,D25,D_SOD-123,
D,D26,D_SOD-123,
D,D27,D_SOD-123,
D,D28,D_SOD-123,
D,D29,D_SOD-123,
D,D30,D_SOD-123,
D,D31,D_SOD-123,
D,D32,D_SOD-123,
D,D33,D_SOD-123,
D,D34,D_SOD-123,
D,D35,D_SOD-123,
D,D36,D_SOD-123,
D,D37,D_SOD-123,
D,D38,D_SOD-123,
D,D39,D_SOD-123,
D,D40,D_SOD-123,
D,D41,D_SOD-123,
D,D42,D_SOD-123,
