Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BT1,3V,BatteryHolder_MPD_BC2003_1x2032,160.0,-99.8,65.0,top
BT2,3V,BatteryHolder_MPD_BC2003_1x2032,199.0,-103.0,-65.0,top
C0,1.0uF,C_0603_1608Metric,159.5,-63.5,90.0,top
C1,100nF,C_0201_0603Metric,164.5,-67.5,0.0,top
C2,100nF,C_0201_0603Metric,164.0,-81.0,180.0,top
C3,100nF,C_0201_0603Metric,162.18,-80.0,0.0,top
C4,4.7uF,C_0603_1608Metric,154.825,-74.9,180.0,top
C5,4.7uF,C_0402_1005Metric,153.52,-68.5,180.0,top
C6,100nF,C_0201_0603Metric,156.88,-69.17,0.0,top
C7,820pF,C_0201_0603Metric,167.0,-73.5,180.0,top
C8,N.C.,C_0201_0603Metric,162.0,-67.5,0.0,top
C9,100pF,C_0201_0603Metric,167.0,-70.0,180.0,top
C10,4.7uF,C_0603_1608Metric,162.0,-85.0,180.0,top
C11,1uF,C_0603_1608Metric,161.0,-63.5,90.0,top
C12,47nF,C_0201_0603Metric,162.5,-64.0,90.0,top
C13,12pF,C_0201_0603Metric,153.0,-70.0,0.0,top
C14,12pF,C_0201_0603Metric,153.0,-71.0,0.0,top
C15,0.5pF,C_0201_0603Metric,169.5,-71.5,90.0,top
C16,0.8pF,C_0201_0603Metric,166.56,-71.55,90.0,top
C17,100nF,C_0201_0603Metric,172.0,-68.0,0.0,top
C18,12pF,C_0201_0603Metric,167.655,-67.5,0.0,top
C19,12pF,C_0201_0603Metric,167.0,-63.5,0.0,top
C20,4.7uF,C_0402_1005Metric,157.5,-60.5,0.0,top
C21,100nF,C_0201_0603Metric,157.5,-59.0,0.0,top
C22,1.0uF,C_0603_1608Metric,205.6,-77.8,0.0,top
C23,100nF,C_0201_0603Metric,194.0,-70.0,180.0,top
C24,100nF,C_0201_0603Metric,195.4,-67.2,180.0,top
C25,100nF,C_0201_0603Metric,199.6,-67.4,180.0,top
C26,4.7uF,C_0603_1608Metric,197.4,-65.4,90.0,top
C27,4.7uF,C_0402_1005Metric,209.6,-67.2,0.0,top
C28,100nF,C_0201_0603Metric,206.2,-75.9,180.0,top
C29,820pF,C_0201_0603Metric,194.0,-71.0,0.0,top
C30,N.C.,C_0201_0603Metric,200.4,-79.0,180.0,top
C31,100pF,C_0201_0603Metric,195.4,-75.0,0.0,top
C32,4.7uF,C_0603_1608Metric,200.2,-65.6,180.0,top
C33,1uF,C_0603_1608Metric,193.4,-80.2,0.0,top
C34,47nF,C_0201_0603Metric,193.4,-81.6,0.0,top
C35,12pF,C_0201_0603Metric,208.4,-74.6,180.0,top
C36,12pF,C_0201_0603Metric,208.4,-73.4,180.0,top
C37,0.5pF,C_0201_0603Metric,192.6,-73.1,90.0,top
C38,0.8pF,C_0201_0603Metric,195.18,-73.585,-90.0,top
C39,100nF,C_0201_0603Metric,188.2,-68.4,180.0,top
C40,12pF,C_0201_0603Metric,196.0,-79.3,0.0,top
C41,12pF,C_0201_0603Metric,198.2,-78.0,-90.0,top
C42,4.7uF,C_0402_1005Metric,200.6,-62.6,0.0,top
C43,100nF,C_0201_0603Metric,200.52,-61.3,0.0,top
D1,D,D_SOD-123,42.0,-56.0,270.0,bottom
D2,D,D_SOD-123,59.0,-56.0,270.0,bottom
D3,D,D_SOD-123,78.0,-54.0,270.0,bottom
D4,D,D_SOD-123,96.0,-49.9,270.0,bottom
D5,D,D_SOD-123,114.1,-52.3,270.0,bottom
D6,D,D_SOD-123,132.0,-56.0,270.0,bottom
D7,D,D_SOD-123,42.0,-75.0,270.0,bottom
D8,D,D_SOD-123,60.0,-75.0,270.0,bottom
D9,D,D_SOD-123,78.0,-71.0,270.0,bottom
D10,D,D_SOD-123,96.0,-67.0,270.0,bottom
D11,D,D_SOD-123,114.0,-71.0,270.0,bottom
D12,D,D_SOD-123,132.0,-75.0,270.0,bottom
D13,D,D_SOD-123,42.0,-94.0,270.0,bottom
D14,D,D_SOD-123,60.0,-94.0,270.0,bottom
D15,D,D_SOD-123,78.0,-90.0,270.0,bottom
D16,D,D_SOD-123,96.0,-86.0,270.0,bottom
D17,D,D_SOD-123,114.0,-90.0,270.0,bottom
D18,D,D_SOD-123,132.0,-93.0,270.0,bottom
D19,D,D_SOD-123,103.0,-113.0,270.0,bottom
D20,D,D_SOD-123,123.0,-113.0,270.0,bottom
D21,D,D_SOD-123,146.0,-116.0,270.0,bottom
D22,D,D_SOD-123,211.0,-57.0,270.0,bottom
D23,D,D_SOD-123,229.0,-53.7,270.0,bottom
D24,D,D_SOD-123,247.0,-50.0,270.0,bottom
D25,D,D_SOD-123,265.0,-53.0,270.0,bottom
D26,D,D_SOD-123,283.0,-55.0,270.0,bottom
D27,D,D_SOD-123,302.0,-55.0,270.0,bottom
D28,D,D_SOD-123,211.0,-74.0,270.0,bottom
D29,D,D_SOD-123,229.0,-69.65,270.0,bottom
D30,D,D_SOD-123,247.0,-67.0,270.0,bottom
D31,D,D_SOD-123,265.0,-70.0,270.0,bottom
D32,D,D_SOD-123,283.0,-74.0,270.0,bottom
D33,D,D_SOD-123,302.0,-74.0,270.0,bottom
D34,D,D_SOD-123,211.0,-93.0,270.0,bottom
D35,D,D_SOD-123,229.0,-89.0,270.0,bottom
D36,D,D_SOD-123,247.0,-86.0,270.0,bottom
D37,D,D_SOD-123,265.0,-89.0,270.0,bottom
D38,D,D_SOD-123,283.0,-93.0,270.0,bottom
D39,D,D_SOD-123,302.0,-93.0,270.0,bottom
D40,D,D_SOD-123,212.0,-112.0,270.0,bottom
D41,D,D_SOD-123,218.0,-112.0,270.0,bottom
D42,D,D_SOD-123,239.0,-112.0,270.0,bottom
D43,PRTR5V0U2X,SOT-143,204.9,-59.87,0.0,top
D46,PRTR5V0U2X,SOT-143,154.0,-61.0,180.0,top
J1,Conn_02x05_Top_Bottom,PinHeader_2x05_P1.00mm_Vertical,169.0,-57.5,90.0,top
J2,USB_B_Micro,USB_Micro-B_Wuerth_614105150721_Vertical_CircularHoles,157.3,-56.22,0.0,top
J3,Conn_02x05_Top_Bottom,PinHeader_2x05_P1.00mm_Vertical,189.8,-56.7,-90.0,top
J4,USB_B_Micro,USB_Micro-B_Wuerth_614105150721_Vertical_CircularHoles,202.8,-56.1,0.0,top
L1,10uH,L_0603_1608Metric,161.1,-82.6,180.0,top
L2,10uH,L_0603_1608Metric,160.5,-66.0,180.0,top
L3,15nH,L_0402_1005Metric,163.515,-66.0,180.0,top
L4,4.7nH,L_0201_0603Metric,168.0,-72.0,180.0,top
L5,10uH,L_0603_1608Metric,207.8,-68.6,0.0,top
L6,10uH,L_0603_1608Metric,198.6,-80.3,0.0,top
L7,15nH,L_0402_1005Metric,196.0,-80.3,0.0,top
L8,4.7nH,L_0201_0603Metric,193.9,-73.445,0.0,top
LED1,ASMB-MTB0-0A3A2,LED_Avago_PLCC4_3.2x2.8mm_CW,155.05,-79.6,90.0,top
LED2,ASMB-MTB0-0A3A2,LED_Avago_PLCC4_3.2x2.8mm_CW,208.8,-65.0,0.0,top
R1,4R7,R_0201_0603Metric,153.68,-67.0,180.0,top
R2,10k,R_0201_0603Metric,169.0,-69.0,0.0,top
R3,1k2,R_0201_0603Metric,152.05,-76.6,180.0,top
R4,2k2,R_0201_0603Metric,152.05,-78.6,180.0,top
R5,390R,R_0201_0603Metric,152.05,-80.6,180.0,top
R6,4R7,R_0201_0603Metric,200.2,-64.0,90.0,top
R7,1k2,R_0201_0603Metric,205.2,-66.0,180.0,top
R8,2k2,R_0201_0603Metric,205.2,-64.8,180.0,top
R9,390R,R_0201_0603Metric,205.2,-63.6,180.0,top
R10,10k,R_0201_0603Metric,189.4,-59.4,-90.0,top
SW1,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,51.0,-59.0,180.0,top
SW2,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,69.0,-59.0,180.0,top
SW3,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,87.0,-55.0,180.0,top
SW4,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,105.0,-51.0,180.0,top
SW5,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,123.0,-55.0,180.0,top
SW6,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,141.0,-59.0,180.0,top
SW7,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,51.0,-78.0,180.0,top
SW8,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,69.0,-78.0,180.0,top
SW9,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,87.0,-74.0,180.0,top
SW10,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,105.0,-70.0,180.0,top
SW11,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,123.0,-74.0,180.0,top
SW12,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,141.0,-78.0,180.0,top
SW13,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,51.0,-97.0,180.0,top
SW14,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,69.0,-97.0,180.0,top
SW15,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,87.0,-93.0,180.0,top
SW16,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,105.0,-89.0,180.0,top
SW17,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,123.0,-93.0,180.0,top
SW18,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,141.0,-96.0,180.0,top
SW19,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,112.0,-115.79,180.0,top
SW20,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,132.0,-118.0,170.0,top
SW21,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,153.0,-123.0,-115.0,top
SW22,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,220.0,-58.0,180.0,top
SW23,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,238.0,-54.0,180.0,top
SW24,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,256.0,-50.0,180.0,top
SW25,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,274.0,-54.0,180.0,top
SW26,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,293.0,-58.0,180.0,top
SW27,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,311.0,-58.0,180.0,top
SW28,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,220.0,-77.0,180.0,top
SW29,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,238.0,-73.0,180.0,top
SW30,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,256.0,-69.0,180.0,top
SW31,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,274.0,-73.0,180.0,top
SW32,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,293.0,-77.0,180.0,top
SW33,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,311.0,-77.0,180.0,top
SW34,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,220.0,-96.0,180.0,top
SW35,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,238.0,-92.0,180.0,top
SW36,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,256.0,-88.0,180.0,top
SW37,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,274.0,-92.0,180.0,top
SW38,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,293.0,-96.0,180.0,top
SW39,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,311.0,-96.0,180.0,top
SW40,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,208.0,-125.0,117.0,top
SW41,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,228.0,-118.0,-170.0,top
SW42,SW_Push,SW_Hotswap_Kailh_Choc_V1V2_1.00u,248.0,-116.0,180.0,top
SW43,SW_SPST,Panasonic_EVQPUJ_EVQPUA,172.0,-63.1,-90.0,top
SW44,SW_SPST,Panasonic_EVQPUJ_EVQPUA,188.2,-64.0,90.0,top
U1,nRF52840,Nordic_AQFN-73-1EP_7x7mm_P0.5mm,162.0,-73.0,0.0,top
U2,nRF52840,Nordic_AQFN-73-1EP_7x7mm_P0.5mm,200.2,-72.4,180.0,top
X1,32MHz,Crystal_SMD_2016-4Pin_2.0x1.6mm,166.8,-65.45,90.0,top
X2,32.768kHz,Crystal_SMD_2012-2Pin_2.0x1.2mm,155.0,-70.5,-90.0,top
X3,32.768kHz,Crystal_SMD_2012-2Pin_2.0x1.2mm,206.601,-74.0,90.0,top
X4,32MHz,Crystal_SMD_2016-4Pin_2.0x1.6mm,196.4,-77.6,0.0,top
